Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
Date,State,Code,Code,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,      Bldgs,Units,Value,Bldgs,Units,Value
 
201608,01,3,6,Alabama,1081,1081,224174,6,12,1689,1,3,637,5,112,9379,826,826,167845,1,2,120,0,0,0,1,12,700
201608,02,4,9,Alaska,92,92,26621,4,8,1253,3,11,1413,1,12,1897,14,14,3389,3,6,1014,2,8,891,0,0,0
201608,04,4,8,Arizona,2132,2132,553303,16,32,4090,6,22,3616,36,443,73739,1886,1886,483376,15,30,3744,5,18,2981,14,278,57003
201608,05,3,7,Arkansas,691,691,139001,23,46,5838,5,20,700,17,253,25638,538,538,112271,23,46,5838,5,20,700,15,239,24740
201608,06,4,9,California,4351,4351,1313749,55,110,21464,44,150,35740,145,4612,791133,3411,3411,1060996,52,104,19711,41,140,33765,101,4031,714336
201608,08,4,8,Colorado,2053,2053,628949,6,12,2342,2,6,849,25,865,101918,1807,1807,562264,5,10,1643,1,3,330,21,837,98847
201608,09,1,1,Connecticut,237,237,83324,12,24,3215,3,11,1605,9,85,7367,188,188,58313,11,22,2968,3,11,1605,5,56,5373
201608,10,3,5,Delaware,441,441,58825,8,16,1326,4,14,1863,5,89,6613,334,334,49345,8,16,1326,4,14,1863,3,61,4573
201608,11,3,5,District of Columbia,29,29,6608,1,2,214,0,0,0,3,413,41446,29,29,6608,1,2,214,0,0,0,3,413,41446
201608,12,3,5,Florida,7403,7403,1995871,46,92,15465,27,105,19775,118,3023,449400,6489,6489,1760800,43,86,14685,25,98,18688,94,2820,427256
201608,13,3,5,Georgia,3300,3300,696221,6,12,1193,5,20,2383,13,514,67453,2852,2852,600413,5,10,1013,5,20,2383,9,439,61814
201608,15,4,9,Hawaii,225,225,109575,7,14,14062,0,0,0,0,0,0,203,203,95854,7,14,14062,0,0,0,0,0,0
201608,16,4,8,Idaho,989,989,201814,17,34,4216,4,16,1610,9,205,22736,855,855,175972,7,14,2107,4,16,1610,9,205,22736
201608,17,2,3,Illinois,1036,1036,280066,11,22,4493,14,46,7875,33,720,117529,705,705,210413,7,14,3342,13,43,7575,27,630,107944
201608,18,2,3,Indiana,1398,1398,336845,41,82,9234,7,25,2640,29,412,32892,1163,1163,289442,37,74,8233,4,14,1608,24,372,29925
201608,19,2,4,Iowa,1267,1267,233044,15,30,5930,2,6,828,19,814,110580,1116,1116,209699,5,10,730,1,3,328,19,814,110580
201608,20,2,4,Kansas,478,478,118932,24,48,7886,3,10,1276,13,459,53655,215,215,53568,13,26,6087,1,4,392,7,339,42503
201608,21,3,6,Kentucky,769,769,140986,6,12,1144,51,160,11828,20,346,22906,492,492,90507,0,0,0,48,149,11359,12,206,12804
201608,22,3,7,Louisiana,1267,1267,255721,15,30,2364,5,16,1986,10,255,54739,574,574,111231,4,8,711,4,12,1357,8,217,51941
201608,23,1,1,Maine,350,350,76285,4,8,1128,2,7,773,3,26,2110,198,198,49995,4,8,1128,1,4,310,2,15,1000
201608,24,3,5,Maryland,978,978,226768,7,14,1945,1,3,553,4,151,21632,946,946,221867,6,12,1780,1,3,553,2,58,6869
201608,25,1,1,Massachusetts,834,834,243936,24,48,8101,3,10,1334,16,188,45853,650,650,194109,17,34,5911,1,3,400,5,82,29736
201608,26,2,3,Michigan,1620,1620,387171,31,62,7265,7,27,2349,33,616,41657,1066,1066,276404,20,40,4596,6,24,2110,7,60,9111
