Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
200107,27,2,4,Minnesota,2527,2527,366405,33,66,8226,27,90,6036,23,341,26272,1993,1993,299591,25,50,6383,10,37,4179,16,271,21791
200107,28,3,6,Mississippi,683,683,72311,2,4,191,1,3,99,4,59,3305,490,490,52976,1,2,111,0,0,0,1,40,2500
200107,29,2,4,Missouri,1627,1627,198606,37,74,3899,12,45,2026,29,453,24868,1393,1393,169026,30,60,2900,9,34,1629,21,366,20988
200107,30,4,8,Montana,163,163,18224,10,20,1550,3,11,843,2,21,903,101,101,11569,4,8,741,1,3,385,0,0,0
200107,31,2,4,Nebraska,605,605,63849,8,16,1562,0,0,0,9,194,9045,481,481,47413,6,12,1315,0,0,0,5,155,7588
200107,32,4,8,Nevada,2281,2281,277131,1,2,93,7,23,1355,6,79,3675,2143,2143,261149,1,2,93,5,17,1064,1,6,493
200107,33,1,1,New Hampshire,566,566,87491,6,12,1147,0,0,0,2,10,613,362,362,58021,4,8,900,0,0,0,0,0,0
200107,34,1,2,New Jersey,1938,1938,237265,78,156,11831,11,38,1929,45,548,26380,1049,1049,135633,50,100,8163,7,25,1384,17,243,12681
200107,35,4,8,New Mexico,954,954,122493,0,0,0,0,0,0,0,0,0,901,901,116839,0,0,0,0,0,0,0,0,0
200107,36,1,2,New York,2204,2204,343346,179,358,33468,68,225,18641,68,1485,94428,1504,1504,244283,144,288,20798,62,206,13435,36,1255,78737
200107,37,3,5,North Carolina,5082,5082,671929,27,54,2967,11,41,3401,70,908,48386,4061,4061,543716,22,44,2334,8,31,2969,46,576,30874
200107,38,2,4,North Dakota,124,124,15515,2,4,507,1,4,349,2,22,1128,93,93,11043,1,2,240,0,0,0,2,22,1128
200107,39,2,3,Ohio,3728,3728,543164,38,76,6430,57,217,17451,73,653,30497,2378,2378,354623,27,54,4741,36,137,12623,32,259,12737
200107,40,3,7,Oklahoma,839,839,110571,22,44,2090,0,0,0,5,46,1178,764,764,100957,21,42,1980,0,0,0,3,30,732
200107,41,4,9,Oregon,1491,1491,244443,18,36,3046,11,39,3467,7,49,3637,1159,1159,201074,8,16,1416,9,33,2685,3,24,1899
200107,42,1,2,Pennsylvania,3107,3107,402005,17,34,2877,15,55,3674,39,338,26069,2199,2199,286607,10,20,1922,8,31,2340,23,229,19695
200107,44,1,1,Rhode Island,192,192,24773,1,2,80,1,3,360,1,6,313,139,139,16645,1,2,80,1,3,360,0,0,0
200107,45,3,5,South Carolina,1912,1912,245520,21,42,3274,4,14,1235,30,565,27797,1518,1518,194423,19,38,2587,2,7,647,22,490,23066
200107,46,2,4,South Dakota,325,325,34350,3,6,363,1,4,104,20,189,9857,236,236,25423,2,4,281,1,4,104,20,189,9857
200107,47,3,6,Tennessee,2303,2303,285552,11,22,2320,4,14,608,11,134,5793,2003,2003,254139,9,18,2043,3,10,424,6,96,4736
200107,48,3,7,Texas,9603,9603,1225807,40,80,4816,93,344,20834,86,1885,118072,7873,7873,1019564,30,60,3717,84,311,19809,72,1736,112050
200107,49,4,8,Utah,1300,1300,170752,19,38,3155,14,52,3691,12,204,13609,1020,1020,135276,13,26,1880,10,39,2802,11,189,12912
200107,50,1,1,Vermont,241,241,27694,7,14,1156,6,22,1816,10,98,8035,157,157,17845,5,10,816,5,19,1536,8,88,6564
200107,51,3,5,Virginia,3097,3097,384251,10,20,1310,6,21,1407,46,686,41307,2625,2625,334656,7,14,956,3,11,771,42,656,39693
200107,53,4,9,Washington,2506,2506,366126,37,74,7108,51,192,18367,53,912,66664,1839,1839,280152,27,54,5082,36,136,14094,43,834,60538
200107,54,3,5,West Virginia,320,320,30973,0,0,0,1,3,185,2,10,352,164,164,14070,0,0,0,0,0,0,0,0,0
200107,55,2,3,Wisconsin,2314,2314,323332,94,188,14039,25,94,7504,79,917,59852,1623,1623,240626,57,114,8857,17,66,5699,55,778,54320
200107,56,4,8,Wyoming,139,139,24087,0,0,0,0,0,0,1,5,194,107,107,20005,0,0,0,0,0,0,0,0,0
200107,US,0,0,United States,108118,108118,14870179,1296,2592,223663,767,2755,215976,1697,24884,1526042,87319,87319,12166535,1002,2004,173576,546,1994,165004,1253,20641,1279610
200107,R1,1,0,Northeast Region,10866,10866,1531706,331,662,57179,129,441,33622,201,3020,201370,7212,7212,1034304,244,488,37396,107,370,25353,104,2178,147904
200107,R2,2,0,Midwest Region,23482,23482,3271146,413,826,73371,200,728,56314,405,4899,279891,17730,17730,2521281,305,610,56963,112,428,37780,248,3469,207454
200107,R3,3,0,South Region,47325,47325,5895658,322,644,42487,258,944,64668,764,11539,674822,39950,39950,5028082,266,532,35522,187,695,51138,635,10135,596183
200107,R4,4,0,West Region,26445,26445,4171668,230,460,50625,180,642,61372,327,5426,369959,22427,22427,3582868,187,374,43694,140,501,50734,266,4859,328069
200107,D1,1,1,New England Division,3617,3617,549091,57,114,9003,35,123,9379,49,649,54493,2460,2460,367780,40,80,6512,30,108,8193,28,451,36791
200107,D2,1,2,Middle Atlantic Division,7249,7249,982616,274,548,48177,94,318,24243,152,2371,146877,4752,4752,666524,204,408,30884,77,262,17160,76,1727,111113
200107,D3,2,3,East North Central Divisi,16713,16713,2383582,299,598,53847,153,563,46022,320,3660,207244,12204,12204,1793763,212,424,41156,86,331,30090,182,2426,144626
200107,D4,2,4,West North Central Divisi,6769,6769,887564,114,228,19524,47,165,10292,85,1239,72647,5526,5526,727519,93,186,15807,26,97,7690,66,1043,62828
200107,D5,3,5,South Atlantic Division,29396,29396,3694484,201,402,28296,120,450,37672,620,8983,534881,25194,25194,3180595,172,344,23938,83,311,27545,525,7883,468042
200107,D6,3,6,East South Central Divisi,5654,5654,653743,39,78,4580,23,77,3091,42,514,15406,4539,4539,546439,24,48,3350,10,37,1848,25,388,10746
200107,D7,3,7,West South Central Divisi,12275,12275,1547431,82,164,9612,115,417,23904,102,2042,124535,10217,10217,1301048,70,140,8235,94,347,21744,85,1864,117395
200107,D8,4,8,Mountain Division,12936,12936,1789632,77,154,13449,58,205,16055,175,2989,173601,11435,11435,1581224,61,122,11021,44,158,13153,146,2720,153290
200107,D9,4,9,Pacific Division,13509,13509,2382037,153,306,37176,122,437,45317,152,2437,196358,10992,10992,2001644,126,252,32672,96,343,37581,120,2139,174779
