Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201702,28,3,6,Mississippi,596,596,101616,211,422,50775,1,4,401,2,14,887,421,421,72312,210,420,50590,0,0,0,0,0,0
201702,29,2,4,Missouri,796,796,191173,14,28,3040,7,28,3638,10,248,18402,700,700,157058,13,26,2881,7,28,3638,2,89,6873
201702,30,4,8,Montana,149,149,37467,9,18,2517,11,44,5123,0,0,0,138,138,34560,9,18,2517,11,44,5123,0,0,0
201702,31,2,4,Nebraska,349,349,70596,15,30,2622,9,32,2130,19,308,26802,227,227,42652,14,28,2372,9,32,2130,16,186,13932
201702,32,4,8,Nevada,961,961,192688,2,4,645,4,12,2142,9,115,9608,784,784,148326,1,2,396,4,12,2142,6,78,5556
201702,33,1,1,New Hampshire,111,111,23725,8,16,1887,0,0,0,4,109,9533,65,65,14956,7,14,1574,0,0,0,3,103,8725
201702,34,1,2,New Jersey,708,708,139469,30,60,14853,10,32,3875,53,996,187776,541,541,106447,24,48,13324,8,26,3061,25,797,174842
201702,35,4,8,New Mexico,316,316,67427,1,2,286,1,4,511,2,13,944,174,174,38252,1,2,286,1,4,511,0,0,0
201702,36,1,2,New York,467,467,163251,41,82,10952,8,25,3092,64,1112,150434,284,284,124922,37,74,9832,6,18,2327,40,976,128492
201702,37,3,5,North Carolina,3295,3295,774037,6,12,985,2,7,966,69,1584,117708,2673,2673,640257,6,12,985,1,4,804,41,1357,104432
201702,38,2,4,North Dakota,50,50,11993,0,0,0,1,4,730,2,117,11224,20,20,5187,0,0,0,1,4,730,1,66,5273
201702,39,2,3,Ohio,1037,1037,268690,3,6,321,6,20,1932,24,321,31975,898,898,239561,1,2,150,4,14,1391,20,298,30332
201702,40,3,7,Oklahoma,811,811,176756,6,12,1151,6,19,2032,20,112,8035,730,730,164642,4,8,881,5,16,1850,20,112,8035
201702,41,4,9,Oregon,765,765,201467,6,12,1738,0,0,0,13,337,39056,653,653,174501,6,12,1738,0,0,0,13,337,39056
201702,42,1,2,Pennsylvania,890,890,210867,33,66,7071,24,77,8245,44,392,44317,613,613,146131,32,64,6825,23,74,7762,38,338,36489
201702,44,1,1,Rhode Island,61,61,13724,1,2,216,0,0,0,0,0,0,47,47,11008,0,0,0,0,0,0,0,0,0
201702,45,3,5,South Carolina,2351,2351,535369,7,14,1884,0,0,0,22,317,47973,1432,1432,346598,2,4,790,0,0,0,11,160,37992
201702,46,2,4,South Dakota,156,156,32088,2,4,430,0,0,0,6,139,12035,119,119,25138,2,4,430,0,0,0,5,130,11737
201702,47,3,6,Tennessee,2209,2209,498403,12,24,1094,2,8,908,28,670,38785,1526,1526,375947,10,20,600,1,4,503,21,549,27625
201702,48,3,7,Texas,9205,9205,2016506,102,204,21968,21,77,6492,103,3761,368495,7079,7079,1637891,81,162,18384,18,67,5949,81,3451,340590
201702,49,4,8,Utah,1157,1157,290251,4,8,1872,12,44,6226,15,187,20678,1015,1015,248763,3,6,1347,10,37,5280,10,100,10540
201702,50,1,1,Vermont,39,39,11715,2,4,587,1,3,453,2,10,754,24,24,5347,1,2,266,0,0,0,0,0,0
201702,51,3,5,Virginia,1727,1727,361534,1,2,330,6,21,2745,11,140,10004,1608,1608,332535,1,2,330,6,21,2745,6,77,5380
201702,53,4,9,Washington,1639,1639,481442,21,42,6522,16,57,10086,52,1235,140176,1250,1250,377945,18,36,5644,15,54,9694,44,1136,129562
201702,54,3,5,West Virginia,154,154,28088,1,2,83,0,0,0,2,11,535,127,127,22867,0,0,0,0,0,0,0,0,0
201702,55,2,3,Wisconsin,559,559,147239,11,22,3370,1,3,325,14,447,56348,448,448,117244,9,18,2540,0,0,0,5,236,30620
201702,56,4,8,Wyoming,95,95,32350,4,8,1406,2,8,465,0,0,0,44,44,21233,2,4,468,0,0,0,0,0,0
201702,US,0,0,United States,57793,57793,13877351,856,1712,225557,370,1299,176862,1028,23968,3293627,46369,46369,11370719,728,1456,195282,313,1107,153235,685,20059,2924256
201702,R1,1,0,Northeast Region,2968,2968,758233,133,266,40704,46,147,17871,190,2973,442390,1998,1998,531647,114,228,35150,39,125,14850,115,2470,384032
201702,R2,2,0,Midwest Region,7146,7146,1761859,108,216,24793,61,212,28705,202,5163,544327,5802,5802,1446142,81,162,19088,43,155,20808,101,3726,431423
201702,R3,3,0,South Region,34044,34044,7673741,464,928,103834,103,359,47480,433,10438,1109816,27019,27019,6276062,403,806,92619,87,302,42593,315,8993,977650
201702,R4,4,0,West Region,13635,13635,3683518,151,302,56226,160,581,82806,203,5394,1197094,11550,11550,3116868,130,260,48425,144,525,74984,154,4870,1131151
201702,D1,1,1,New England Division,903,903,244645,29,58,7828,4,13,2660,29,473,59863,560,560,154147,21,42,5169,2,7,1700,12,359,44209
201702,D2,1,2,Middle Atlantic Division,2065,2065,513588,104,208,32876,42,134,15211,161,2500,382527,1438,1438,377500,93,186,29981,37,118,13150,103,2111,339823
201702,D3,2,3,East North Central Division,4068,4068,1023020,68,136,17103,26,90,13968,113,3147,323323,3269,3269,846928,49,98,12789,22,77,12635,61,2302,256704
201702,D4,2,4,West North Central Division,3078,3078,738839,40,80,7690,35,122,14737,89,2016,221004,2533,2533,599214,32,64,6299,21,78,8173,40,1424,174719
201702,D5,3,5,South Atlantic Division,17997,17997,4228291,78,156,17645,45,154,27711,238,5388,654885,15014,15014,3561748,69,138,15826,44,151,27549,168,4577,577516
201702,D6,3,6,East South Central Division,4375,4375,917635,237,474,54972,25,87,9974,57,963,60578,3097,3097,685942,223,446,51754,16,53,6667,36,693,38509
201702,D7,3,7,West South Central Division,11672,11672,2527815,149,298,31217,33,118,9795,138,4087,394353,8908,8908,2028372,111,222,25039,27,98,8377,111,3723,361625
201702,D8,4,8,Mountain Division,7070,7070,1800630,58,116,16796,75,289,32913,64,1759,250749,6170,6170,1570459,50,100,13800,68,264,29869,48,1587,229978
201702,D9,4,9,Pacific Division,6565,6565,1882888,93,186,39430,85,292,49893,139,3635,946345,5380,5380,1546409,80,160,34625,76,261,45115,106,3283,901173
