Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201509,27,2,4,Minnesota,1144,1144,291931,10,20,1800,1,3,687,42,1171,123041,860,860,232721,0,0,0,0,0,0,11,1016,110621
201509,28,3,6,Mississippi,542,542,102040,35,70,4270,4,16,717,9,141,6671,333,333,66109,34,68,4098,0,0,0,7,126,5699
201509,29,2,4,Missouri,824,824,183977,13,26,1981,5,17,1957,40,531,40724,708,708,152574,10,20,1548,5,17,1957,33,403,32858
201509,30,4,8,Montana,176,176,41741,7,14,2251,7,28,1439,13,141,13275,176,176,41741,7,14,2251,7,28,1439,12,136,12682
201509,31,2,4,Nebraska,482,482,93135,3,6,664,1,3,160,5,127,10375,353,353,67044,2,4,470,1,3,160,2,22,507
201509,32,4,8,Nevada,780,780,169717,0,0,0,0,0,0,0,0,0,777,777,169126,0,0,0,0,0,0,0,0,0
201509,33,1,1,New Hampshire,236,236,64950,3,6,652,0,0,0,4,81,9195,168,168,50793,2,4,542,0,0,0,2,56,5381
201509,34,1,2,New Jersey,868,868,195891,31,62,7264,63,215,4837,66,1070,78329,577,577,140095,20,40,5328,57,197,2544,14,337,15742
201509,35,4,8,New Mexico,326,326,66515,1,2,314,0,0,0,1,5,208,267,267,53382,1,2,314,0,0,0,0,0,0
201509,36,1,2,New York,1201,1201,302890,65,130,16791,32,108,12369,63,1077,134978,888,888,231175,48,96,12304,25,85,9145,39,900,110453
201509,37,3,5,North Carolina,2870,2870,651141,4,8,655,1,4,315,27,1023,114984,2316,2316,526384,4,8,655,1,4,315,21,866,102272
201509,38,2,4,North Dakota,325,325,72593,1,2,699,1,4,360,20,395,43179,251,251,58693,1,2,699,1,4,360,14,250,23978
201509,39,2,3,Ohio,1242,1242,307394,12,24,3070,9,32,3861,34,1119,110048,1077,1077,268864,7,14,2516,7,26,3241,29,1078,108441
201509,40,3,7,Oklahoma,871,871,188077,20,40,5127,3,11,938,6,151,9764,468,468,109587,15,30,4159,2,8,718,3,60,2593
201509,41,4,9,Oregon,922,922,238189,14,28,5185,25,96,20574,25,628,126523,829,829,217417,14,28,5185,25,96,20574,25,628,126523
201509,42,1,2,Pennsylvania,1176,1176,245788,67,134,17599,41,149,10924,30,753,89065,753,753,163430,64,128,16861,9,31,2888,15,655,80371
201509,44,1,1,Rhode Island,81,81,14590,2,4,416,4,13,1360,0,0,0,55,55,8990,0,0,0,3,10,1114,0,0,0
201509,45,3,5,South Carolina,2075,2075,489059,1,2,200,3,10,1221,32,997,77175,1425,1425,353354,1,2,200,0,0,0,20,747,58849
201509,46,2,4,South Dakota,260,260,52487,16,32,4191,14,49,6330,3,26,2316,225,225,45396,16,32,4191,12,42,5959,1,16,1350
201509,47,3,6,Tennessee,1939,1939,408410,6,12,1020,28,111,7539,9,184,18127,1435,1435,322432,5,10,920,28,111,7539,7,159,16559
201509,48,3,7,Texas,8601,8601,1776048,133,266,39398,16,61,4172,125,4261,356161,6931,6931,1495504,112,224,35805,13,52,3659,104,3508,294345
201509,49,4,8,Utah,1246,1246,330056,1,2,341,17,65,8548,39,451,43863,947,947,259437,0,0,0,10,40,4897,29,287,28600
201509,50,1,1,Vermont,64,64,16397,4,8,1156,2,8,500,4,89,8517,31,31,7534,4,8,1156,2,8,500,2,78,7820
201509,51,3,5,Virginia,2036,2036,361200,11,22,1448,2,8,305,11,512,44749,1740,1740,308842,10,20,1174,2,8,305,8,406,32302
201509,53,4,9,Washington,1681,1681,477478,40,80,17141,17,61,9072,56,1788,289733,1384,1384,398700,34,68,15057,16,58,8672,49,1662,277360
201509,54,3,5,West Virginia,171,171,27222,2,4,223,3,12,1170,2,10,404,149,149,22906,1,2,100,3,12,1170,0,0,0
201509,55,2,3,Wisconsin,999,999,243403,26,52,5998,32,127,5137,30,578,60259,784,784,190012,24,48,5707,31,124,4690,20,484,52728
201509,56,4,8,Wyoming,123,123,31838,1,2,500,0,0,0,1,6,218,80,80,19628,0,0,0,0,0,0,1,6,218
201509,US,0,0,United States,59443,59443,14042191,832,1664,218414,485,1780,195097,1353,34326,4026027,47727,47727,11577419,656,1312,178893,383,1430,159368,951,28349,3413434
201509,R1,1,0,Northeast Region,4834,4834,1161493,194,388,50273,155,538,34953,220,4743,584262,3216,3216,807738,148,296,39684,103,356,18881,106,3539,465990
201509,R2,2,0,Midwest Region,9798,9798,2350084,148,296,36641,101,373,33196,344,6932,800735,7780,7780,1906012,103,206,26518,91,341,29863,226,5413,640491
201509,R3,3,0,South Region,31797,31797,6904511,353,706,81239,114,437,53112,437,13353,1294264,25533,25533,5710987,289,578,70337,92,363,46422,339,11292,1115433
201509,R4,4,0,West Region,13014,13014,3626103,137,274,50261,115,432,73836,352,9298,1346766,11198,11198,3152682,116,232,42354,97,370,64202,280,8105,1191520
201509,D1,1,1,New England Division,1589,1589,416924,31,62,8618,19,66,6823,61,1843,281890,998,998,273038,16,32,5191,12,43,4305,38,1647,259424
201509,D2,1,2,Middle Atlantic Division,3245,3245,744569,163,326,41655,136,472,28130,159,2900,302372,2218,2218,534700,132,264,34493,91,313,14576,68,1892,206566
201509,D3,2,3,East North Central Divisi,5707,5707,1406805,77,154,20797,75,282,22045,190,3631,448913,4591,4591,1160497,53,106,14668,69,264,20360,125,2692,341716
201509,D4,2,4,West North Central Divisi,4091,4091,943279,71,142,15844,26,91,11151,154,3301,351822,3189,3189,745515,50,100,11850,22,77,9503,101,2721,298775
201509,D5,3,5,South Atlantic Division,16742,16742,3795327,90,180,19304,55,210,37172,245,8120,872120,14296,14296,3282695,77,154,16768,47,184,33916,199,7178,783926
201509,D6,3,6,East South Central Divisi,3982,3982,811979,57,114,7346,37,145,9628,52,707,44332,2811,2811,601643,48,96,6133,30,119,8129,28,482,28871
201509,D7,3,7,West South Central Divisi,11073,11073,2297205,206,412,54589,22,82,6312,140,4526,377812,8426,8426,1826649,164,328,47436,15,60,4377,112,3632,302636
201509,D8,4,8,Mountain Division,6838,6838,1770306,42,84,10891,56,217,33706,127,2331,264223,6109,6109,1603334,35,70,8907,47,186,29154,99,1985,228993
201509,D9,4,9,Pacific Division,6176,6176,1855797,95,190,39370,59,215,40130,225,6967,1082543,5089,5089,1549348,81,162,33447,50,184,35048,181,6120,962527
