Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201406,27,2,4,Minnesota,1115,1115,274999,6,12,1519,15,49,4421,20,732,102046,900,900,230161,5,10,1180,5,19,2546,6,631,90712
201406,28,3,6,Mississippi,381,381,67801,12,24,1019,3,12,359,1,5,125,298,298,56027,11,22,847,0,0,0,0,0,0
201406,29,2,4,Missouri,819,819,201561,27,54,5167,5,18,1562,22,876,89881,701,701,172022,16,32,3670,5,18,1562,17,766,85368
201406,30,4,8,Montana,226,226,50817,9,18,2294,8,29,2263,3,47,5811,198,198,45646,6,12,1521,8,29,2263,3,47,5811
201406,31,2,4,Nebraska,557,557,116888,3,6,598,0,0,0,4,150,8720,380,380,77054,3,6,598,0,0,0,2,84,6403
201406,32,4,8,Nevada,971,971,190449,1,2,72,2,8,614,10,95,8706,961,961,188608,1,2,72,2,8,614,10,95,8706
201406,33,1,1,New Hampshire,214,214,48876,8,16,2293,2,6,858,5,175,13741,182,182,39533,8,16,2293,0,0,0,3,158,11814
201406,34,1,2,New Jersey,917,917,197693,29,58,7454,11,33,3819,71,1255,133747,599,599,133843,22,44,5501,7,21,1918,9,492,76929
201406,35,4,8,New Mexico,329,329,66795,2,4,397,3,12,1006,1,5,208,195,195,42341,1,2,114,0,0,0,0,0,0
201406,36,1,2,New York,981,981,299517,51,102,12808,26,93,9133,99,1604,146520,695,695,235600,49,98,12381,23,84,7609,48,1266,120584
201406,37,3,5,North Carolina,3106,3106,662045,8,16,1798,4,14,1376,23,627,67078,2508,2508,542584,7,14,1647,2,8,881,18,543,56712
201406,38,2,4,North Dakota,1090,1090,206999,1,2,279,1,4,900,22,728,58817,1024,1024,196490,1,2,279,1,4,900,22,728,58817
201406,39,2,3,Ohio,1275,1275,303701,43,86,10882,13,47,8646,30,465,29528,1006,1006,250742,27,54,8174,12,44,8329,6,283,24825
201406,40,3,7,Oklahoma,884,884,184434,11,22,3144,2,8,422,24,428,29171,776,776,168433,11,22,3144,2,8,422,24,428,29171
201406,41,4,9,Oregon,855,855,219179,17,34,6044,5,19,2139,10,365,45480,676,676,176142,16,32,5714,2,7,811,8,317,42764
201406,42,1,2,Pennsylvania,1302,1302,272909,8,16,2240,17,56,5133,33,857,173741,964,964,206128,6,12,1776,15,50,4540,28,803,169899
201406,44,1,1,Rhode Island,87,87,21056,1,2,184,0,0,0,0,0,0,66,66,16406,0,0,0,0,0,0,0,0,0
201406,45,3,5,South Carolina,1964,1964,434475,16,32,1656,0,0,0,9,133,9996,1230,1230,264365,16,32,1656,0,0,0,0,0,0
201406,46,2,4,South Dakota,365,365,67476,6,12,1586,1,3,450,5,39,3389,287,287,52453,6,12,1586,1,3,450,3,26,2448
201406,47,3,6,Tennessee,1574,1574,318099,13,26,1278,14,45,2479,9,405,28979,1317,1317,274504,12,24,1166,3,12,780,7,355,26052
201406,48,3,7,Texas,9065,9065,1908910,51,102,10441,21,75,5665,170,3706,301450,7166,7166,1625141,40,80,8648,13,44,3224,138,3354,274610
201406,49,4,8,Utah,1122,1122,271717,9,18,1747,20,67,6989,11,185,18417,843,843,204724,6,12,1147,6,24,3355,7,158,15753
201406,50,1,1,Vermont,127,127,28177,3,6,633,3,10,1267,3,15,1018,75,75,19040,3,6,633,3,10,1267,0,0,0
201406,51,3,5,Virginia,1800,1800,396203,8,16,1233,3,11,1109,16,1251,149504,1514,1514,343063,7,14,1173,3,11,1109,13,1117,136505
201406,53,4,9,Washington,1730,1730,495690,185,370,36245,13,44,7280,28,839,101537,1438,1438,414373,173,346,33726,12,41,7141,20,751,93029
201406,54,3,5,West Virginia,167,167,31165,0,0,0,1,4,550,1,5,204,134,134,25322,0,0,0,1,4,550,0,0,0
201406,55,2,3,Wisconsin,938,938,208224,11,22,3542,5,17,1925,34,528,44730,576,576,136193,8,16,2767,3,11,1065,13,220,17835
201406,56,4,8,Wyoming,179,179,61111,2,4,791,0,0,0,1,6,467,119,119,34023,1,2,260,0,0,0,0,0,0
201406,US,0,0,United States,61084,61084,14222089,831,1662,197226,346,1224,137840,1231,28335,3031385,48651,48651,11633528,695,1390,167037,243,887,103260,820,23401,2597037
201406,R1,1,0,Northeast Region,4850,4850,1193686,112,224,29079,74,249,25303,276,5601,669800,3419,3419,890646,95,190,24719,60,207,19524,128,4031,530291
201406,R2,2,0,Midwest Region,10979,10979,2501454,202,404,46819,58,201,24542,276,6054,551261,8484,8484,1984135,151,302,37183,40,146,19926,168,4865,466280
201406,R3,3,0,South Region,30816,30816,6667470,188,376,33763,93,333,34256,451,11011,1056724,24689,24689,5526916,162,324,29355,59,217,24976,353,9575,936716
201406,R4,4,0,West Region,14439,14439,3859479,329,658,87565,121,441,53739,228,5669,753600,12059,12059,3231831,287,574,75780,84,317,38834,171,4930,663750
201406,D1,1,1,New England Division,1650,1650,423567,24,48,6577,20,67,7218,73,1885,215792,1161,1161,315075,18,36,5060,15,52,5457,43,1470,162879
201406,D2,1,2,Middle Atlantic Division,3200,3200,770119,88,176,22502,54,182,18085,203,3716,454008,2258,2258,575571,77,154,19659,45,155,14067,85,2561,367412
201406,D3,2,3,East North Central Divisi,5812,5812,1352015,129,258,31141,33,116,16097,183,3124,246607,4388,4388,1065572,102,204,25730,26,95,13635,109,2344,191163
201406,D4,2,4,West North Central Divisi,5167,5167,1149439,73,146,15678,25,85,8445,93,2930,304654,4096,4096,918563,49,98,11453,14,51,6291,59,2521,275117
201406,D5,3,5,South Atlantic Division,15879,15879,3615978,66,132,12750,37,136,19114,200,5690,642830,13112,13112,3017275,58,116,11227,28,105,15395,153,4852,562571
201406,D6,3,6,East South Central Divisi,3533,3533,664013,30,60,3349,29,99,8103,46,960,65833,2778,2778,531009,25,50,2591,13,48,5454,33,775,57080
201406,D7,3,7,West South Central Divisi,11404,11404,2387479,92,184,17664,27,98,7039,205,4361,348061,8799,8799,1978632,79,158,15537,18,64,4127,167,3948,317065
201406,D8,4,8,Mountain Division,7100,7100,1730510,67,134,19522,59,218,19118,56,1763,201139,6074,6074,1479757,52,104,15925,41,160,14179,42,1589,182757
201406,D9,4,9,Pacific Division,7339,7339,2128969,262,524,68043,62,223,34621,172,3906,552461,5985,5985,1752074,235,470,59855,43,157,24655,129,3341,480993
