Survey,FIPS,Region,Division,State,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep       ,,,5+ units rep
201904,27,2,4,Minnesota,1275,1275,367268,3,6,1421,2,8,2200,25,1281,235374,1143,1143,332590,2,4,1067,2,8,2200,12,1143,224348
201904,28,3,6,Mississippi,569,569,97380,2,4,316,1,3,69,3,17,843,448,448,78827,1,2,149,0,0,0,0,0,0
201904,29,2,4,Missouri,954,954,239586,4,8,994,10,38,7194,7,107,13232,823,823,201019,3,6,797,10,38,7194,4,67,9652
201904,30,4,8,Montana,231,231,73927,14,28,4780,18,57,5902,14,97,11218,183,183,62161,6,12,2310,4,12,1553,2,29,3720
201904,31,2,4,Nebraska,505,505,116440,23,46,8642,5,20,2763,5,163,15393,320,320,75446,22,44,8301,5,20,2763,3,45,3000
201904,32,4,8,Nevada,989,989,250955,10,20,1779,15,45,4099,14,256,25092,975,975,247029,10,20,1779,14,42,3717,14,256,25092
201904,33,1,1,New Hampshire,228,228,57475,21,42,8322,0,0,0,2,10,1123,146,146,39982,8,16,2392,0,0,0,0,0,0
201904,34,1,2,New Jersey,788,788,183530,33,66,8108,26,90,10762,53,956,96923,595,595,143017,22,44,5668,16,54,8975,14,566,61872
201904,35,4,8,New Mexico,375,375,86729,0,0,0,0,0,0,4,109,13976,194,194,46841,0,0,0,0,0,0,1,77,11803
201904,36,1,2,New York,959,959,259054,47,94,13245,17,56,6968,113,2643,364060,697,697,191794,33,66,9750,14,47,6050,76,2343,321177
201904,37,3,5,North Carolina,4250,4250,990631,29,58,3848,15,56,8313,61,1224,117070,3454,3454,804939,14,28,1299,15,56,8313,23,784,83913
201904,38,2,4,North Dakota,263,263,68706,0,0,0,0,0,0,1,18,1567,215,215,57262,0,0,0,0,0,0,0,0,0
201904,39,2,3,Ohio,1568,1568,419997,8,16,1087,12,46,7428,25,503,38981,1259,1259,349465,5,10,910,10,38,6915,18,446,34392
201904,40,3,7,Oklahoma,846,846,188742,19,38,2520,1,3,255,2,17,1160,781,781,177188,19,38,2520,0,0,0,2,17,1160
201904,41,4,9,Oregon,916,916,254006,29,58,7235,50,195,23794,64,651,61002,763,763,214468,29,58,7235,49,192,23362,62,638,59420
201904,42,1,2,Pennsylvania,1220,1220,276039,31,62,8813,41,138,17403,24,516,63910,778,778,184774,30,60,8628,30,105,14766,20,442,56255
201904,44,1,1,Rhode Island,77,77,21281,0,0,0,0,0,0,1,9,600,50,50,13839,0,0,0,0,0,0,0,0,0
201904,45,3,5,South Carolina,2584,2584,604395,17,34,5723,1,3,604,40,493,41891,1799,1799,419369,15,30,4883,1,3,604,23,165,16069
201904,46,2,4,South Dakota,274,274,59928,4,8,1091,2,7,660,8,161,13380,241,241,52245,4,8,1091,1,4,285,8,161,13380
201904,47,3,6,Tennessee,2522,2522,553987,15,30,2361,25,90,4943,11,306,57420,1824,1824,417617,13,26,2170,24,86,4690,4,212,50689
201904,48,3,7,Texas,10949,10949,2431800,88,176,18212,45,177,13309,152,4593,454970,8449,8449,1953914,69,138,14402,38,150,10898,131,4098,411128
201904,49,4,8,Utah,1534,1534,399042,7,14,1809,20,73,12088,28,987,160137,1186,1186,317110,2,4,564,11,41,7352,19,813,138752
201904,50,1,1,Vermont,101,101,26787,1,2,267,1,3,232,3,73,9153,52,52,11377,0,0,0,0,0,0,1,63,8519
201904,51,3,5,Virginia,1998,1998,440141,28,56,3150,4,16,1659,36,1116,105638,1715,1715,372424,28,56,3150,4,16,1659,32,794,83705
201904,53,4,9,Washington,2085,2085,610864,65,130,23493,37,127,20110,57,2735,353899,1607,1607,481312,58,116,21523,34,117,18535,51,2658,344673
201904,54,3,5,West Virginia,197,197,31842,8,16,1645,1,3,203,2,11,599,88,88,12580,7,14,1409,0,0,0,0,0,0
201904,55,2,3,Wisconsin,1152,1152,307200,46,92,13248,1,3,447,29,720,86945,821,821,226059,39,78,11423,0,0,0,21,612,76527
201904,56,4,8,Wyoming,166,166,74444,5,10,1422,4,14,805,2,17,2064,108,108,59934,1,2,70,0,0,0,0,0,0
201904,US,0,0,United States,75680,75680,18597925,1081,2162,300529,552,1947,263467,1385,38922,4972459,59699,59699,14973777,844,1688,236125,421,1504,210436,961,32899,4346604
201904,R1,1,0,Northeast Region,4522,4522,1164873,176,352,52401,101,341,47301,239,4978,672371,3124,3124,829490,125,250,36627,73,250,39990,123,3939,550924
201904,R2,2,0,Midwest Region,11801,11801,3026938,192,384,53873,61,218,34542,191,6251,788755,8947,8947,2364131,156,312,46208,51,184,30324,121,5289,697349
201904,R3,3,0,South Region,40858,40858,9185392,395,790,87740,158,577,64880,554,16824,2024612,32694,32694,7475742,312,624,65507,124,460,49265,418,14207,1798474
201904,R4,4,0,West Region,18499,18499,5220722,318,636,106515,232,811,116744,401,10869,1486721,14934,14934,4304414,251,502,87783,173,610,90857,299,9464,1299857
201904,D1,1,1,New England Division,1555,1555,446250,65,130,22235,17,57,12168,49,863,147479,1054,1054,309905,40,80,12581,13,44,10199,13,588,111620
201904,D2,1,2,Middle Atlantic Division,2967,2967,718623,111,222,30166,84,284,35133,190,4115,524892,2070,2070,519585,85,170,24046,60,206,29791,110,3351,439304
201904,D3,2,3,East North Central Division,6984,6984,1821296,111,222,31682,38,131,19995,138,4306,497780,5099,5099,1378989,91,182,27090,31,107,17032,90,3715,439687
201904,D4,2,4,West North Central Division,4817,4817,1205642,81,162,22191,23,87,14547,53,1945,290975,3848,3848,985142,65,130,19118,20,77,13292,31,1574,257662
201904,D5,3,5,South Atlantic Division,21865,21865,5008295,168,336,43903,69,240,40912,353,11323,1471828,18442,18442,4213958,134,268,31995,54,192,30931,264,9538,1323417
201904,D6,3,6,East South Central Division,5264,5264,1113092,35,70,6837,34,124,8267,41,828,90135,3842,3842,836060,26,52,4812,29,106,6511,21,554,62770
201904,D7,3,7,West South Central Division,13729,13729,3064005,192,384,37000,55,213,15701,160,4673,462649,10410,10410,2425724,152,304,28700,41,162,11823,133,4115,412287
201904,D8,4,8,Mountain Division,9723,9723,2584584,112,224,31808,80,275,32376,152,4348,510938,7807,7807,2124914,72,144,22740,38,127,15950,97,3666,425571
201904,D9,4,9,Pacific Division,8776,8776,2636138,206,412,74707,152,536,84368,249,6521,975783,7127,7127,2179500,179,358,65043,135,483,74907,202,5798,874286
